_id,userId,bitId,watchPercent,completedWatch,rewatched,replayCount,likedDuringWatch,sharedDuringWatch,addedToCart,watch_score,interaction_score,engagement_score
6a244ea495ed29a69e6f27b0,698e269c2c63bfbc04768709,6a097fdfb7bb9861659c9a20,30,False,False,0,False,False,False,12.0,10,22.0
6a244ea895ed29a69e6f27b2,698e269c2c63bfbc04768709,6a097a35b7bb9861659c8c38,15,False,False,0,False,False,False,6.0,10,16.0
6a244eaf95ed29a69e6f27b3,698e269c2c63bfbc04768709,69b9a3d2d5ba7b8d34df6f90,24,False,False,0,False,False,False,9.600000000000001,10,19.6
6a244ee895ed29a69e6f27d3,698e269c2c63bfbc04768709,6a22db91ad7941493646e922,4,False,False,0,False,False,False,1.6,10,11.6
6a244ef295ed29a69e6f27d4,698e269c2c63bfbc04768709,6a0c1a49b10aa6108036e8d0,18,False,False,0,False,False,False,7.2,10,17.2
6a244ef895ed29a69e6f27d5,698e269c2c63bfbc04768709,6a095063b7bb9861659c72d5,17,False,False,0,False,False,False,6.800000000000001,10,16.8
6a244efb95ed29a69e6f27d6,698e269c2c63bfbc04768709,6a18916afcdbfad047e3ecb3,5,False,False,0,False,False,False,2.0,10,12.0
6a244efd95ed29a69e6f27d7,698e269c2c63bfbc04768709,6a0c55f6d4f03db64a788383,11,False,False,0,False,False,False,4.4,10,14.4
6a244efe95ed29a69e6f27d8,698e269c2c63bfbc04768709,6a22e0b0ad7941493646ed22,11,False,False,0,False,False,False,4.4,10,14.4
6a244f0295ed29a69e6f27d9,698e269c2c63bfbc04768709,6a1878f7fcdbfad047e3e197,5,False,False,0,False,False,False,2.0,10,12.0
6a2451fc95ed29a69e6f28d7,698e259d2c63bfbc04768479,6a097fdfb7bb9861659c9a20,22,False,True,0,False,False,False,23.8,10,33.8
6a245f7d95ed29a69e6f33ad,6a0d8105d4f03db64a790f7f,6a101a44a9955ce94394ce5d,11,False,False,0,False,False,False,4.4,10,14.4
6a245f9495ed29a69e6f34f0,6a0d8105d4f03db64a790f7f,6a0c5135d4f03db64a78773f,35,False,False,0,False,False,False,14.0,10,24.0
6a245f9a95ed29a69e6f34f3,6a0d8105d4f03db64a790f7f,6a18903ffcdbfad047e3ea86,11,False,False,0,False,False,False,4.4,10,14.4
6a245f9f95ed29a69e6f34f4,6a0d8105d4f03db64a790f7f,69e73c9ee9d9e96620249058,17,False,False,0,False,False,False,6.800000000000001,10,16.8
6a245fa195ed29a69e6f34f5,6a0d8105d4f03db64a790f7f,69b99b08d5ba7b8d34df5cb3,9,False,False,0,False,False,False,3.6,10,13.6
6a245fa795ed29a69e6f34f6,6a0d8105d4f03db64a790f7f,6a0ad46fd382a23d66b3fe6d,31,False,False,0,False,False,False,12.4,10,22.4
6a245fad95ed29a69e6f34f7,6a0d8105d4f03db64a790f7f,6a0979edb7bb9861659c8aac,21,False,False,0,False,False,False,8.4,10,18.4
6a245fae95ed29a69e6f34f8,6a0d8105d4f03db64a790f7f,6a0ad46fd382a23d66b3fe6d,3,False,True,0,False,False,False,16.2,10,26.2
6a245fbd95ed29a69e6f34f9,698e269c2c63bfbc04768709,6a1d93cd61d3ca2f147504b8,100,True,False,1,False,False,False,65.0,10,75.0
6a245fbf95ed29a69e6f34fa,6a0d8105d4f03db64a790f7f,6a0979edb7bb9861659c8aac,25,False,True,0,False,False,False,25.0,10,35.0
6a245fc095ed29a69e6f35b7,6a0d8105d4f03db64a790f7f,6a1da3ea61d3ca2f14751546,1,False,False,0,False,False,False,0.4,10,10.4
6a245fca95ed29a69e6f35b8,698e269c2c63bfbc04768709,6a18903ffcdbfad047e3ea86,4,False,False,0,False,False,False,1.6,10,11.6
6a245fcf95ed29a69e6f35b9,698e269c2c63bfbc04768709,6a1da3ea61d3ca2f14751546,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a245fe295ed29a69e6f35ba,698e269c2c63bfbc04768709,6a0979edb7bb9861659c8aac,24,False,False,0,False,False,False,9.600000000000001,10,19.6
6a245fe795ed29a69e6f35bb,6a0d8105d4f03db64a790f7f,6a1da3ea61d3ca2f14751546,7,False,True,0,False,False,False,17.8,10,27.8
6a24602c95ed29a69e6f38b9,698e269c2c63bfbc04768709,6a0c5135d4f03db64a78773f,8,False,False,0,False,False,False,3.2,10,13.2
6a24603295ed29a69e6f38ba,6a0d8105d4f03db64a790f7f,6a0c4c22d4f03db64a786e2d,20,False,False,0,False,False,False,8.0,10,18.0
6a24606695ed29a69e6f38e4,6a0d8105d4f03db64a790f7f,69b99b08d5ba7b8d34df5cb3,5,False,True,0,False,False,False,17.0,10,27.0
6a24606795ed29a69e6f38e5,6a0d8105d4f03db64a790f7f,6a0c5135d4f03db64a78773f,5,False,True,0,False,False,False,17.0,10,27.0
6a24616695ed29a69e6f3a26,698e259d2c63bfbc04768479,6a0b4336d382a23d66b4511e,22,False,True,0,False,False,False,23.8,10,33.8
6a24616a95ed29a69e6f3a27,698e259d2c63bfbc04768479,6a0816641a9ba20ae97ef8a0,6,False,True,0,False,False,False,17.4,10,27.4
6a24616f95ed29a69e6f3a28,698e259d2c63bfbc04768479,6a22df48ad7941493646eafb,28,False,False,0,False,False,False,11.200000000000001,10,21.200000000000003
6a2461a395ed29a69e6f3b10,698e259d2c63bfbc04768479,6a22ee04ad7941493646f337,15,False,False,0,False,False,False,6.0,10,16.0
6a2461a495ed29a69e6f3b11,698e259d2c63bfbc04768479,6a0b4336d382a23d66b4511e,3,False,True,0,False,False,False,16.2,10,26.2
6a2461a595ed29a69e6f3b12,698e259d2c63bfbc04768479,6a1d93cd61d3ca2f147504b8,4,False,True,0,False,False,False,16.6,10,26.6
6a2466e095ed29a69e6f3cac,6a0d8105d4f03db64a790f7f,6a1da45861d3ca2f14751bce,8,False,False,0,False,False,False,3.2,10,13.2
6a2466ee95ed29a69e6f3cad,6a0d8105d4f03db64a790f7f,6a22ee04ad7941493646f337,20,False,False,0,False,False,False,8.0,10,18.0
6a2467d795ed29a69e6f3e1b,6a0d8105d4f03db64a790f7f,6a0816641a9ba20ae97ef8a0,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a2467f595ed29a69e6f3fca,6a0d8105d4f03db64a790f7f,6a22e0b0ad7941493646ed22,23,False,False,0,False,False,False,9.200000000000001,10,19.200000000000003
6a24680f95ed29a69e6f42fd,69e5c1010bb7f6d2cb79c7ea,6a1d93cd61d3ca2f147504b8,21,False,False,0,False,False,False,8.4,10,18.4
6a2468529984a0ae2e2c7244,69e5c1010bb7f6d2cb79c7ea,6a1da45861d3ca2f14751bce,24,False,False,0,False,False,False,9.600000000000001,10,19.6
6a2468539984a0ae2e2c7245,69e5c1010bb7f6d2cb79c7ea,6a0b4336d382a23d66b4511e,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a2468549984a0ae2e2c7246,69e5c1010bb7f6d2cb79c7ea,6a1da45861d3ca2f14751bce,4,False,True,0,False,False,False,16.6,10,26.6
6a2468579984a0ae2e2c7247,69e5c1010bb7f6d2cb79c7ea,6a0b4336d382a23d66b4511e,9,False,True,0,False,False,False,18.6,10,28.6
6a24685d9984a0ae2e2c7248,69e5c1010bb7f6d2cb79c7ea,6a0efe70c5a9d08fea4c67cf,17,False,False,0,False,False,False,6.800000000000001,10,16.8
6a24685e9984a0ae2e2c7249,69e5c1010bb7f6d2cb79c7ea,6a0816641a9ba20ae97ef8a0,2,False,False,0,False,False,False,0.8,10,10.8
6a2468619984a0ae2e2c724a,69e5c1010bb7f6d2cb79c7ea,6a130b7ea9955ce94395f9c6,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a2468659984a0ae2e2c724b,69e5c1010bb7f6d2cb79c7ea,6a22ee04ad7941493646f337,22,False,False,0,False,False,False,8.8,10,18.8
6a2468679984a0ae2e2c724c,69e5c1010bb7f6d2cb79c7ea,6a0979edb7bb9861659c8aac,4,False,False,0,False,False,False,1.6,10,11.6
6a24686b9984a0ae2e2c724d,69e5c1010bb7f6d2cb79c7ea,6a0979edb7bb9861659c8aac,10,False,True,0,False,False,False,19.0,10,29.0
6a2469d39984a0ae2e2c7bc3,698e259d2c63bfbc04768479,6a22df48ad7941493646eafb,21,False,True,0,False,False,False,23.4,10,33.4
6a2469d89984a0ae2e2c7bc4,698e259d2c63bfbc04768479,6a1d93cd61d3ca2f147504b8,15,False,True,0,False,False,False,21.0,10,31.0
6a246abf9984a0ae2e2c7cae,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,66,False,True,0,True,False,False,41.400000000000006,20,61.400000000000006
6a246ac49984a0ae2e2c7caf,69e51ea68174770ee78f3b81,6a0816641a9ba20ae97ef8a0,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a246df99984a0ae2e2c7de2,698e269c2c63bfbc04768709,6a0eee72ed25ae0d7deabbfc,28,False,False,0,True,False,False,11.200000000000001,20,31.200000000000003
6a246dfb9984a0ae2e2c7de3,698e269c2c63bfbc04768709,6a22e0b0ad7941493646ed22,13,False,True,0,True,False,False,20.2,20,40.2
6a246dff9984a0ae2e2c7de4,698e269c2c63bfbc04768709,6a095063b7bb9861659c72d5,12,False,True,0,True,False,False,19.8,20,39.8
6a246e0b9984a0ae2e2c7de6,698e269c2c63bfbc04768709,6a1598534dfbf8e8d4fdb4c1,22,False,False,0,True,False,False,8.8,20,28.8
6a246e0d9984a0ae2e2c7de7,698e269c2c63bfbc04768709,69b517aff10cd924f53e68b3,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a246ef59984a0ae2e2c7efb,69e51ea68174770ee78f3b81,6a22ee04ad7941493646f337,80,False,False,0,False,False,False,32.0,10,42.0
6a2471339984a0ae2e2c8235,69e51ea68174770ee78f3b81,6a22ee04ad7941493646f337,28,False,True,0,False,False,False,26.200000000000003,10,36.2
6a2471369984a0ae2e2c8236,69e51ea68174770ee78f3b81,6a1d93cd61d3ca2f147504b8,12,False,True,0,False,False,False,19.8,10,29.8
6a24727b9984a0ae2e2c8328,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,23,False,True,0,True,False,False,24.200000000000003,20,44.2
6a2472879984a0ae2e2c8329,69e51ea68174770ee78f3b81,6a1d93cd61d3ca2f147504b8,33,False,True,0,False,False,False,28.200000000000003,10,38.2
6a2472c59984a0ae2e2c832a,69e51ea68174770ee78f3b81,6a0816641a9ba20ae97ef8a0,22,False,True,0,False,False,False,23.8,10,33.8
6a2472dc9984a0ae2e2c832b,69e51ea68174770ee78f3b81,6a22ee04ad7941493646f337,31,False,True,0,False,False,False,27.4,10,37.4
6a2472e59984a0ae2e2c832c,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,22,False,True,0,True,False,False,23.8,20,43.8
6a24754b9984a0ae2e2c8751,69e51ea68174770ee78f3b81,6a0823a91a9ba20ae97f0b3b,18,False,False,0,False,False,False,7.2,10,17.2
6a24755e9984a0ae2e2c8752,69e51ea68174770ee78f3b81,6a189f6efcdbfad047e3fc69,22,False,True,0,False,False,False,23.8,10,33.8
6a24757e9984a0ae2e2c8753,69e51ea68174770ee78f3b81,6a189f6efcdbfad047e3fc69,92,False,True,0,False,False,False,51.800000000000004,10,61.800000000000004
6a2476999984a0ae2e2c8754,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,29,False,True,0,True,False,False,26.6,20,46.6
6a2476e39984a0ae2e2c8755,69e51ea68174770ee78f3b81,6a0816641a9ba20ae97ef8a0,40,False,True,0,False,False,False,31.0,10,41.0
6a2476f79984a0ae2e2c8756,69e51ea68174770ee78f3b81,6a22ee04ad7941493646f337,43,False,True,0,False,False,False,32.2,10,42.2
6a24772e9984a0ae2e2c8757,69e51ea68174770ee78f3b81,6a0823a91a9ba20ae97f0b3b,100,True,True,0,False,False,False,75.0,10,85.0
6a2477629984a0ae2e2c883e,69e51ea68174770ee78f3b81,6a1d93cd61d3ca2f147504b8,29,False,True,0,False,False,False,26.6,10,36.6
6a2477729984a0ae2e2c886d,69e51ea68174770ee78f3b81,6a22df48ad7941493646eafb,35,False,True,0,False,False,False,29.0,10,39.0
6a2477919984a0ae2e2c886e,69e51ea68174770ee78f3b81,6a0823a91a9ba20ae97f0b3b,84,False,True,0,False,False,False,48.6,10,58.6
6a2478569984a0ae2e2c89b4,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,77,False,True,0,True,False,False,45.8,20,65.8
6a24787d9984a0ae2e2c89b5,69e51ea68174770ee78f3b81,6a0812db1a9ba20ae97ecaa8,100,True,False,0,False,False,False,60.0,10,70.0
6a2478849984a0ae2e2c89b6,69e51ea68174770ee78f3b81,6a1d93cd61d3ca2f147504b8,14,False,True,0,False,False,False,20.6,10,30.6
6a2478bb9984a0ae2e2c89b7,69e51ea68174770ee78f3b81,6a0823a91a9ba20ae97f0b3b,100,True,True,0,False,False,False,75.0,10,85.0
6a247b329984a0ae2e2c8aa8,69e51ea68174770ee78f3b81,6a189f6efcdbfad047e3fc69,100,True,True,1,False,False,False,80.0,10,90.0
6a247b8c9984a0ae2e2c8aa9,69e51ea68174770ee78f3b81,6a0c55f6d4f03db64a788383,100,True,False,1,False,False,False,65.0,10,75.0
6a247c9e9984a0ae2e2c8b9f,698e263e2c63bfbc0476857e,6a189f6efcdbfad047e3fc69,20,False,True,0,False,False,False,23.0,10,33.0
6a2480509984a0ae2e2c8e7d,698e259d2c63bfbc04768479,69a69a9d0a0ce3fd3a6cae83,9,False,True,0,True,False,False,18.6,20,38.6
6a24807a9984a0ae2e2c90ae,698e263e2c63bfbc0476857e,6a0816641a9ba20ae97ef8a0,6,False,True,0,True,False,False,17.4,20,37.4
6a24807c9984a0ae2e2c90af,698e263e2c63bfbc0476857e,6a189f6efcdbfad047e3fc69,5,False,True,0,False,False,False,17.0,10,27.0
6a2481509984a0ae2e2c92ac,698e259d2c63bfbc04768479,6a0ad46fd382a23d66b3fe6d,2,False,True,0,False,False,False,15.8,10,25.8
6a2481629984a0ae2e2c92b5,698e259d2c63bfbc04768479,69f8fb9568f7e97ef441c429,9,False,True,0,True,False,False,18.6,20,38.6
6a2483269984a0ae2e2c95cd,698e259d2c63bfbc04768479,6a0efbb6c5a9d08fea4c6025,2,False,True,0,True,False,False,15.8,20,35.8
6a24832a9984a0ae2e2c95ce,698e259d2c63bfbc04768479,6a1598534dfbf8e8d4fdb4c1,5,False,True,0,False,False,False,17.0,10,27.0
6a24832c9984a0ae2e2c95cf,698e259d2c63bfbc04768479,6a0b4336d382a23d66b4511e,4,False,True,0,False,False,False,16.6,10,26.6
6a24832d9984a0ae2e2c95d0,698e259d2c63bfbc04768479,6a0c67bed4f03db64a78af0b,7,False,True,0,False,False,False,17.8,10,27.8
6a24832e9984a0ae2e2c95d1,698e259d2c63bfbc04768479,6a06bfb11a9ba20ae97ce2b1,1,False,True,0,False,False,False,15.4,10,25.4
6a2483309984a0ae2e2c95d2,698e259d2c63bfbc04768479,6a1da3ea61d3ca2f14751546,2,False,False,0,False,False,False,0.8,10,10.8
6a2483319984a0ae2e2c95d3,698e259d2c63bfbc04768479,69f8fb9568f7e97ef441c429,5,False,True,0,True,False,False,17.0,20,37.0
6a2483339984a0ae2e2c95d4,698e259d2c63bfbc04768479,6a0c5c48d4f03db64a78945a,13,False,True,0,True,False,False,20.2,20,40.2
6a2483359984a0ae2e2c95d5,698e259d2c63bfbc04768479,6a0ad46fd382a23d66b3fe6d,7,False,True,0,False,False,False,17.8,10,27.8
6a2483369984a0ae2e2c95d6,698e259d2c63bfbc04768479,69ece24543cd9b163f98247f,6,False,True,0,True,False,False,17.4,20,37.4
6a2483379984a0ae2e2c9683,698e259d2c63bfbc04768479,6a1d93cd61d3ca2f147504b8,3,False,True,0,False,False,False,16.2,10,26.2
6a24833b9984a0ae2e2c9685,698e259d2c63bfbc04768479,6a189f6efcdbfad047e3fc69,10,False,True,0,False,False,False,19.0,10,29.0
6a2483499984a0ae2e2c981a,698e259d2c63bfbc04768479,69f8fb9568f7e97ef441c429,6,False,True,0,True,False,False,17.4,20,37.4
6a24834c9984a0ae2e2c9873,698e259d2c63bfbc04768479,6a0efbb6c5a9d08fea4c6025,4,False,True,0,True,False,False,16.6,20,36.6
6a2483539984a0ae2e2c9874,698e269c2c63bfbc04768709,6a1ea1416728afd227b9fa38,0,False,False,0,False,False,False,0.0,10,10.0
6a2483549984a0ae2e2c9875,698e269c2c63bfbc04768709,69b99b08d5ba7b8d34df5cb3,0,False,False,0,False,False,False,0.0,10,10.0
6a2483b99984a0ae2e2c9963,698e263e2c63bfbc0476857e,6a189f6efcdbfad047e3fc69,80,False,True,0,False,False,False,47.0,10,57.0
6a2483bf9984a0ae2e2c9b49,698e263e2c63bfbc0476857e,6a0ad46fd382a23d66b3fe6d,13,False,True,0,False,False,False,20.2,10,30.2
6a2484009984a0ae2e2c9c43,698e259d2c63bfbc04768479,6a130a9ba9955ce94395f998,3,False,True,0,False,False,False,16.2,10,26.2
6a24841b9984a0ae2e2c9d8e,698e269c2c63bfbc04768709,6a22df48ad7941493646eafb,17,False,False,0,False,False,False,6.800000000000001,10,16.8
6a2484249984a0ae2e2c9d8f,698e269c2c63bfbc04768709,6a130b7ea9955ce94395f9c6,17,False,False,0,False,False,False,6.800000000000001,10,16.8
6a24842e9984a0ae2e2c9e71,698e269c2c63bfbc04768709,6a06c0371a9ba20ae97ce5be,42,False,False,0,False,False,False,16.8,10,26.8
6a24842f9984a0ae2e2c9e72,698e269c2c63bfbc04768709,6a095017b7bb9861659c7243,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a2484319984a0ae2e2c9e73,698e269c2c63bfbc04768709,6a0814ae1a9ba20ae97ee853,7,False,False,0,False,False,False,2.8000000000000003,10,12.8
6a2484349984a0ae2e2c9e74,698e269c2c63bfbc04768709,6a0c58c8d4f03db64a788ccd,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a2484369984a0ae2e2c9e75,698e269c2c63bfbc04768709,6a18916afcdbfad047e3ecb3,2,False,True,0,False,False,False,15.8,10,25.8
6a2484399984a0ae2e2c9e76,698e269c2c63bfbc04768709,6a0d458cd4f03db64a78fefc,7,False,False,0,False,False,False,2.8000000000000003,10,12.8
6a24843c9984a0ae2e2c9e77,698e269c2c63bfbc04768709,6a095063b7bb9861659c72d5,7,False,True,0,True,False,False,17.8,20,37.8
6a24843d9984a0ae2e2c9e78,698e269c2c63bfbc04768709,6a0823a91a9ba20ae97f0b3b,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a24843e9984a0ae2e2c9e7b,698e269c2c63bfbc04768709,6a0b4336d382a23d66b4511e,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a2484429984a0ae2e2c9e7d,698e269c2c63bfbc04768709,69b9a3d2d5ba7b8d34df6f90,17,False,True,0,False,False,False,21.8,10,31.8
6a24847e9984a0ae2e2ca119,698e259d2c63bfbc04768479,6a0b4336d382a23d66b4511e,20,False,True,0,False,False,False,23.0,10,33.0
6a2484889984a0ae2e2ca11a,698e269c2c63bfbc04768709,6a0eee72ed25ae0d7deabbfc,45,False,True,0,False,False,False,33.0,10,43.0
6a2484999984a0ae2e2ca11b,698e269c2c63bfbc04768709,6a22ee04ad7941493646f337,99,True,False,0,False,False,False,59.6,10,69.6
6a24849c9984a0ae2e2ca11c,698e269c2c63bfbc04768709,6a1da45861d3ca2f14751bce,17,False,False,0,False,False,False,6.800000000000001,10,16.8
6a2484a19984a0ae2e2ca11d,698e269c2c63bfbc04768709,6a070e151a9ba20ae97df094,26,False,False,0,False,False,False,10.4,10,20.4
6a2484a39984a0ae2e2ca11e,698e269c2c63bfbc04768709,6a0adae0d382a23d66b425a1,10,False,False,0,False,False,False,4.0,10,14.0
6a2484ae9984a0ae2e2ca11f,698e269c2c63bfbc04768709,6a1ea1416728afd227b9fa38,38,False,True,0,False,False,False,30.200000000000003,10,40.2
6a2484b09984a0ae2e2ca120,698e269c2c63bfbc04768709,6a0812db1a9ba20ae97ecaa8,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a2484b39984a0ae2e2ca121,698e269c2c63bfbc04768709,6a18903ffcdbfad047e3ea86,6,False,True,0,False,False,False,17.4,10,27.4
6a2484b59984a0ae2e2ca122,698e269c2c63bfbc04768709,6a22df48ad7941493646eafb,9,False,True,0,False,False,False,18.6,10,28.6
6a2484b69984a0ae2e2ca123,698e269c2c63bfbc04768709,6a06c0a21a9ba20ae97ce604,2,False,False,0,False,False,False,0.8,10,10.8
6a2484b89984a0ae2e2ca124,698e269c2c63bfbc04768709,6a189f6efcdbfad047e3fc69,4,False,False,0,False,False,False,1.6,10,11.6
6a2484ba9984a0ae2e2ca125,698e269c2c63bfbc04768709,6a0979edb7bb9861659c8aac,5,False,True,0,False,False,False,17.0,10,27.0
6a2484c89984a0ae2e2ca126,698e269c2c63bfbc04768709,6a1d93cd61d3ca2f147504b8,60,False,True,0,False,False,False,39.0,10,49.0
6a2484cd9984a0ae2e2ca128,698e269c2c63bfbc04768709,6a101a44a9955ce94394ce5d,16,False,False,0,False,False,False,6.4,10,16.4
6a2484d19984a0ae2e2ca129,698e269c2c63bfbc04768709,69ece24543cd9b163f98247f,20,False,False,0,False,False,False,8.0,10,18.0
6a2484d79984a0ae2e2ca12a,698e269c2c63bfbc04768709,6a0efbb6c5a9d08fea4c6025,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a2484d89984a0ae2e2ca15a,698e269c2c63bfbc04768709,69b99b08d5ba7b8d34df5cb3,5,False,True,0,False,False,False,17.0,10,27.0
6a2484dd9984a0ae2e2ca15d,698e269c2c63bfbc04768709,69a69a9d0a0ce3fd3a6cae83,15,False,False,0,False,False,False,6.0,10,16.0
6a2484df9984a0ae2e2ca15f,698e269c2c63bfbc04768709,6a130a9ba9955ce94395f998,5,False,False,0,False,False,False,2.0,10,12.0
6a2484e09984a0ae2e2ca160,698e269c2c63bfbc04768709,69b9a3d2d5ba7b8d34df6f90,9,False,True,0,False,False,False,18.6,10,28.6
6a2484e29984a0ae2e2ca165,698e269c2c63bfbc04768709,6a06be371a9ba20ae97cd7f0,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a2484e39984a0ae2e2ca192,698e269c2c63bfbc04768709,69f8fb9568f7e97ef441c429,5,False,False,0,False,False,False,2.0,10,12.0
6a2484e59984a0ae2e2ca194,698e269c2c63bfbc04768709,6a0c5135d4f03db64a78773f,5,False,True,0,False,False,False,17.0,10,27.0
6a2484e79984a0ae2e2ca195,698e269c2c63bfbc04768709,69e73c9ee9d9e96620249058,4,False,False,0,False,False,False,1.6,10,11.6
6a2484e99984a0ae2e2ca1e3,698e269c2c63bfbc04768709,6a108c54a9955ce94394fb1e,5,False,False,0,False,False,False,2.0,10,12.0
6a2484ed9984a0ae2e2ca1e4,698e269c2c63bfbc04768709,6a0810b51a9ba20ae97ebb91,21,False,False,0,False,False,False,8.4,10,18.4
6a2484f49984a0ae2e2ca1e5,698e269c2c63bfbc04768709,6a08bb2eb7bb9861659c3e06,14,False,False,0,False,False,False,5.6000000000000005,10,15.600000000000001
6a2484f59984a0ae2e2ca1e6,698e269c2c63bfbc04768709,6a1da3ea61d3ca2f14751546,2,False,True,0,False,False,False,15.8,10,25.8
6a2484f89984a0ae2e2ca1e7,698e269c2c63bfbc04768709,6a1598534dfbf8e8d4fdb4c1,6,False,True,0,True,False,False,17.4,20,37.4
6a2485029984a0ae2e2ca1e9,698e269c2c63bfbc04768709,6a0823a91a9ba20ae97f0b3b,31,False,True,0,False,False,False,27.4,10,37.4
6a24850b9984a0ae2e2ca223,698e269c2c63bfbc04768709,6a1892d7fcdbfad047e3eedc,13,False,False,0,False,False,False,5.2,10,15.2
6a24850e9984a0ae2e2ca224,698e269c2c63bfbc04768709,6a097fdfb7bb9861659c9a20,10,False,True,0,False,False,False,19.0,10,29.0
6a2486c59984a0ae2e2ca49e,698e259d2c63bfbc04768479,69b99950d5ba7b8d34df55f8,2,False,True,0,False,False,False,15.8,10,25.8
6a2486c79984a0ae2e2ca4a2,698e259d2c63bfbc04768479,69b517aff10cd924f53e68b3,2,False,True,0,True,False,False,15.8,20,35.8
6a2486cb9984a0ae2e2ca4a3,698e259d2c63bfbc04768479,69a69a9d0a0ce3fd3a6cae83,12,False,True,0,True,False,False,19.8,20,39.8
6a2486cb9984a0ae2e2ca4a4,698e259d2c63bfbc04768479,69b517aff10cd924f53e68b3,2,False,True,0,True,False,False,15.8,20,35.8
6a2486cc9984a0ae2e2ca4a5,698e259d2c63bfbc04768479,69b99950d5ba7b8d34df55f8,2,False,True,0,True,False,False,15.8,20,35.8
6a2486cc9984a0ae2e2ca4a6,698e259d2c63bfbc04768479,69b517aff10cd924f53e68b3,1,False,True,0,True,False,False,15.4,20,35.4
6a2486cf9984a0ae2e2ca4a7,698e259d2c63bfbc04768479,69a69a9d0a0ce3fd3a6cae83,9,False,True,0,True,False,False,18.6,20,38.6
6a2486d69984a0ae2e2ca4a8,698e269c2c63bfbc04768709,6a1ea1416728afd227b9fa38,0,False,True,0,False,False,False,15.0,10,25.0
6a2486d69984a0ae2e2ca4a9,698e259d2c63bfbc04768479,6a097fdfb7bb9861659c9a20,3,False,True,0,False,False,False,16.2,10,26.2
6a2486d99984a0ae2e2ca4aa,698e259d2c63bfbc04768479,6a097a35b7bb9861659c8c38,1,False,True,0,False,False,False,15.4,10,25.4
6a24c0de9984a0ae2e2ca696,698e259d2c63bfbc04768479,6a1d93cd61d3ca2f147504b8,59,False,True,0,False,False,False,38.6,10,48.6
6a24c0e79984a0ae2e2ca697,698e259d2c63bfbc04768479,6a06c0a21a9ba20ae97ce604,21,False,True,0,True,False,False,23.4,20,43.4
6a24c0f09984a0ae2e2ca698,698e259d2c63bfbc04768479,6a06be371a9ba20ae97cd7f0,35,False,True,0,False,False,False,29.0,10,39.0
6a24c0f99984a0ae2e2ca699,698e259d2c63bfbc04768479,6a0ad46fd382a23d66b3fe6d,53,False,True,0,False,False,False,36.2,10,46.2
6a24c0fc9984a0ae2e2ca69a,698e259d2c63bfbc04768479,6a0b4336d382a23d66b4511e,6,False,True,0,False,False,False,17.4,10,27.4
6a24c1099984a0ae2e2ca69c,698e259d2c63bfbc04768479,6a06d1da1a9ba20ae97d51d9,62,False,True,0,False,False,False,39.8,10,49.8
6a24c1359984a0ae2e2ca69d,698e259d2c63bfbc04768479,6a1892d7fcdbfad047e3eedc,69,False,True,0,False,False,False,42.6,10,52.6
6a24c1399984a0ae2e2ca69e,698e259d2c63bfbc04768479,6a188f05fcdbfad047e3e8ee,3,False,True,0,False,False,False,16.2,10,26.2
6a24c13e9984a0ae2e2ca69f,698e259d2c63bfbc04768479,6a1da3ea61d3ca2f14751546,9,False,True,0,False,False,False,18.6,10,28.6
6a24c1419984a0ae2e2ca6a0,698e259d2c63bfbc04768479,6a108c54a9955ce94394fb1e,10,False,True,0,False,False,False,19.0,10,29.0
6a24c1449984a0ae2e2ca6a1,698e259d2c63bfbc04768479,6a189f6efcdbfad047e3fc69,8,False,True,0,False,False,False,18.2,10,28.2
6a24c16a9984a0ae2e2ca8da,698e259d2c63bfbc04768479,6a1598534dfbf8e8d4fdb4c1,57,False,True,0,False,False,False,37.8,10,47.8
6a24c16c9984a0ae2e2ca8db,698e259d2c63bfbc04768479,69f8fb9568f7e97ef441c429,11,False,True,0,True,False,False,19.4,20,39.4
6a24c1709984a0ae2e2ca8dc,698e259d2c63bfbc04768479,6a18903ffcdbfad047e3ea86,6,False,True,0,False,False,False,17.4,10,27.4
6a24c1779984a0ae2e2ca8dd,698e259d2c63bfbc04768479,6a101a44a9955ce94394ce5d,20,False,True,0,False,False,False,23.0,10,33.0
6a24c1879984a0ae2e2ca8df,698e259d2c63bfbc04768479,6a0c5c48d4f03db64a78945a,100,True,True,1,True,False,False,80.0,20,100.0
